Date,Open,High,Low,Close
2022-07-05 00:00:00-04:00,107.5145034790039,114.05259704589844,106.24949645996094,113.88700103759766
2022-07-06 00:00:00-04:00,114.09200286865234,116.35199737548828,112.25050354003906,115.2135009765625
2022-07-07 00:00:00-04:00,116.00800323486328,119.86199951171875,115.53399658203125,119.30599975585938
2022-07-08 00:00:00-04:00,117.55000305175781,120.43499755859375,117.51399993896484,120.16850280761719
2022-07-11 00:00:00-04:00,118.6500015258789,118.79450225830078,116.2344970703125,116.52249908447266
2022-07-12 00:00:00-04:00,116.8385009765625,117.84950256347656,114.61499786376953,114.84950256347656
2022-07-13 00:00:00-04:00,112.63899993896484,115.15699768066406,111.822998046875,112.18699645996094
2022-07-14 00:00:00-04:00,110.82599639892578,111.98750305175781,109.32550048828125,111.44000244140625
2022-07-15 00:00:00-04:00,112.96299743652344,114.00050354003906,111.82250213623047,112.76699829101562
2022-07-18 00:00:00-04:00,113.44000244140625,114.80000305175781,109.30000305175781,109.91000366210938
2022-07-19 00:00:00-04:00,111.7300033569336,114.80999755859375,110.5,114.62000274658203
2022-07-20 00:00:00-04:00,114.05999755859375,116.33000183105469,113.26000213623047,114.69999694824219
2022-07-21 00:00:00-04:00,115.08999633789062,115.20999908447266,111.91000366210938,115.04000091552734
2022-07-22 00:00:00-04:00,111.80999755859375,113.18000030517578,107.5999984741211,108.36000061035156
2022-07-25 00:00:00-04:00,108.87999725341797,110.58000183105469,107.01000213623047,108.20999908447266
2022-07-26 00:00:00-04:00,107.43000030517578,107.73999786376953,104.76000213623047,105.44000244140625
2022-07-27 00:00:00-04:00,109.5999984741211,114.4000015258789,108.41999816894531,113.5999984741211
2022-07-28 00:00:00-04:00,112.80000305175781,114.69999694824219,111.85099792480469,114.58999633789062
2022-07-29 00:00:00-04:00,113.4000015258789,116.9000015258789,113.2300033569336,116.63999938964844
2022-08-01 00:00:00-04:00,115.52999877929688,117.12000274658203,114.69000244140625,115.4800033569336
2022-08-02 00:00:00-04:00,114.43000030517578,117.08000183105469,114.26000213623047,115.9000015258789
2022-08-03 00:00:00-04:00,116.33999633789062,119.41999816894531,116.1500015258789,118.77999877929688
2022-08-04 00:00:00-04:00,118.30000305175781,119.5,117.70999908447266,118.87000274658203
2022-08-05 00:00:00-04:00,116.93000030517578,118.86000061035156,116.70999908447266,118.22000122070312
2022-08-08 00:00:00-04:00,119.12000274658203,120.86000061035156,117.83000183105469,118.13999938964844
2022-08-09 00:00:00-04:00,117.98999786376953,118.19999694824219,116.55999755859375,117.5
2022-08-10 00:00:00-04:00,119.58999633789062,121.77999877929688,119.36000061035156,120.6500015258789
2022-08-11 00:00:00-04:00,122.08000183105469,122.33999633789062,119.55000305175781,119.81999969482422
2022-08-12 00:00:00-04:00,121.16000366210938,122.6500015258789,120.4000015258789,122.6500015258789
2022-08-15 00:00:00-04:00,122.20999908447266,123.26000213623047,121.56999969482422,122.87999725341797
2022-08-16 00:00:00-04:00,122.31999969482422,123.22799682617188,121.53500366210938,122.51000213623047
2022-08-17 00:00:00-04:00,120.93000030517578,122.1500015258789,120.19999694824219,120.31999969482422
2022-08-18 00:00:00-04:00,120.2300033569336,121.69000244140625,119.55000305175781,120.86000061035156
2022-08-19 00:00:00-04:00,119.87000274658203,120.0,117.66999816894531,118.12000274658203
2022-08-22 00:00:00-04:00,116.0999984741211,116.5,114.66999816894531,115.06999969482422
2022-08-23 00:00:00-04:00,114.31999969482422,115.93000030517578,114.30000305175781,114.7699966430664
2022-08-24 00:00:00-04:00,114.44999694824219,115.71700286865234,113.77999877929688,114.69999694824219
2022-08-25 00:00:00-04:00,115.1500015258789,117.77999877929688,115.05000305175781,117.69999694824219
2022-08-26 00:00:00-04:00,115.80999755859375,116.5999984741211,111.22000122070312,111.30000305175781
2022-08-29 00:00:00-04:00,110.77999877929688,111.95999908447266,109.80999755859375,110.33999633789062
2022-08-30 00:00:00-04:00,111.02999877929688,111.37000274658203,108.80000305175781,109.91000366210938
2022-08-31 00:00:00-04:00,111.62999725341797,111.7699966430664,109.05000305175781,109.1500015258789
2022-09-01 00:00:00-04:00,109.19999694824219,111.22000122070312,108.19000244140625,110.55000305175781
2022-09-02 00:00:00-04:00,111.33999633789062,111.67500305175781,108.12999725341797,108.68000030517578
2022-09-06 00:00:00-04:00,108.13500213623047,108.87999725341797,106.51000213623047,107.4800033569336
2022-09-07 00:00:00-04:00,107.76000213623047,110.98999786376953,107.61499786376953,110.4800033569336
2022-09-08 00:00:00-04:00,109.18000030517578,110.58000183105469,108.05999755859375,109.41999816894531
2022-09-09 00:00:00-04:00,110.05000305175781,112.0,110.0,111.77999877929688
2022-09-12 00:00:00-04:00,111.98999786376953,112.63999938964844,110.93000030517578,111.87000274658203
2022-09-13 00:00:00-04:00,108.88999938964844,109.37000274658203,105.0,105.30999755859375
2022-09-14 00:00:00-04:00,105.44000244140625,106.0999984741211,104.5,105.87000274658203
2022-09-15 00:00:00-04:00,105.01000213623047,106.20999908447266,103.30999755859375,103.9000015258789
2022-09-16 00:00:00-04:00,102.97000122070312,104.02999877929688,101.8550033569336,103.62999725341797
2022-09-19 00:00:00-04:00,102.54000091552734,104.0199966430664,102.37000274658203,103.8499984741211
2022-09-20 00:00:00-04:00,102.87999725341797,103.16999816894531,101.12000274658203,101.83000183105469
2022-09-21 00:00:00-04:00,102.23999786376953,103.48999786376953,99.98999786376953,100.01000213623047
2022-09-22 00:00:00-04:00,99.44999694824219,101.68000030517578,99.41000366210938,100.56999969482422
2022-09-23 00:00:00-04:00,100.05999755859375,100.11000061035156,98.01000213623047,99.16999816894531
2022-09-26 00:00:00-04:00,98.61000061035156,100.44000244140625,98.37999725341797,98.80999755859375
2022-09-27 00:00:00-04:00,99.91000366210938,100.45999908447266,97.33999633789062,98.08999633789062
2022-09-28 00:00:00-04:00,98.0199966430664,101.4000015258789,97.80000305175781,100.73999786376953
2022-09-29 00:00:00-04:00,99.30000305175781,99.30000305175781,96.5199966430664,98.08999633789062
2022-09-30 00:00:00-04:00,97.7300033569336,99.49400329589844,96.02999877929688,96.1500015258789
2022-10-03 00:00:00-04:00,97.22000122070312,99.97000122070312,97.0199966430664,99.30000305175781
2022-10-04 00:00:00-04:00,101.04000091552734,102.72000122070312,101.04000091552734,102.41000366210938
2022-10-05 00:00:00-04:00,100.69000244140625,102.73999786376953,99.73999786376953,102.22000122070312
2022-10-06 00:00:00-04:00,101.5,103.7300033569336,101.5,102.23999786376953
2022-10-07 00:00:00-04:00,100.6500015258789,101.41999816894531,99.20999908447266,99.56999969482422
2022-10-10 00:00:00-04:00,99.8499984741211,99.98999786376953,97.87000274658203,98.70999908447266
2022-10-11 00:00:00-04:00,98.25,100.12000274658203,97.25,98.05000305175781
2022-10-12 00:00:00-04:00,98.2699966430664,99.64800262451172,97.66999816894531,98.30000305175781
2022-10-13 00:00:00-04:00,95.93000030517578,100.52999877929688,95.2699966430664,99.70999908447266
2022-10-14 00:00:00-04:00,100.625,101.29000091552734,97.02999877929688,97.18000030517578
2022-10-17 00:00:00-04:00,99.5199966430664,101.7699966430664,99.51000213623047,100.77999877929688
2022-10-18 00:00:00-04:00,103.94000244140625,104.22000122070312,100.6500015258789,101.38999938964844
2022-10-19 00:00:00-04:00,100.69999694824219,101.65899658203125,99.63500213623047,100.29000091552734
2022-10-20 00:00:00-04:00,100.81999969482422,103.0,99.97000122070312,100.52999877929688
2022-10-21 00:00:00-04:00,98.45999908447266,101.62000274658203,98.2300033569336,101.4800033569336
2022-10-24 00:00:00-04:00,102.08999633789062,103.0999984741211,100.30000305175781,102.97000122070312
2022-10-25 00:00:00-04:00,103.30000305175781,105.0999984741211,103.0199966430664,104.93000030517578
2022-10-26 00:00:00-04:00,96.76000213623047,98.54000091552734,94.56999969482422,94.81999969482422
2022-10-27 00:00:00-04:00,94.30999755859375,95.16999816894531,91.9000015258789,92.5999984741211
2022-10-28 00:00:00-04:00,92.52999877929688,96.86000061035156,92.322998046875,96.58000183105469
2022-10-31 00:00:00-04:00,95.77999877929688,96.3499984741211,94.37999725341797,94.66000366210938
